,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
11367,0.85,0.49,0.5714285714285714,0.4483870967741935,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6078,0.57,0.65,0.42857142857142855,0.5258064516129032,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
432,0.44,0.51,0.2857142857142857,0.4838709677419355,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6309,0.94,0.66,0.7142857142857143,0.7064516129032258,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13019,0.27,0.48,0.5714285714285714,0.5967741935483871,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7680,0.72,0.89,0.5714285714285714,0.7,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2637,0.5,0.49,0.42857142857142855,0.6903225806451613,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11946,0.63,0.94,0.42857142857142855,0.5548387096774193,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3665,0.91,0.53,0.42857142857142855,0.47419354838709676,0.4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3176,0.56,0.68,0.5714285714285714,0.7096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2799,0.89,0.79,0.5714285714285714,0.4290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10452,0.76,0.63,0.42857142857142855,0.6387096774193548,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4362,0.76,0.98,0.5714285714285714,0.5580645161290323,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2821,0.22,0.52,0.7142857142857143,0.47419354838709676,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5974,0.73,0.9,0.5714285714285714,0.8580645161290322,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3374,0.72,0.51,0.42857142857142855,0.8193548387096774,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1909,0.14,0.75,0.5714285714285714,0.8935483870967742,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
13261,0.72,0.54,0.5714285714285714,0.7064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7825,0.5,0.5,0.42857142857142855,0.7645161290322581,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
225,0.9,0.97,0.5714285714285714,0.832258064516129,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6172,0.72,0.95,0.2857142857142857,0.5741935483870968,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10016,0.61,0.64,0.42857142857142855,0.603225806451613,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9021,0.45,0.46,0.42857142857142855,0.5774193548387097,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4027,0.65,0.67,0.5714285714285714,0.4645161290322581,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12289,0.36,0.48,0.2857142857142857,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4516,0.89,0.49,0.7142857142857143,0.532258064516129,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2757,0.5,0.68,0.5714285714285714,0.5193548387096775,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14123,0.91,0.82,0.2857142857142857,0.7774193548387097,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14743,0.1,0.84,0.8571428571428571,0.7935483870967742,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11486,0.68,0.99,0.42857142857142855,0.5129032258064516,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10649,0.62,0.64,0.5714285714285714,0.5258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9175,0.64,0.99,0.7142857142857143,0.8451612903225807,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13688,0.32,0.47,0.42857142857142855,0.4612903225806452,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2767,0.4,0.47,0.7142857142857143,0.34838709677419355,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14310,0.9,1.0,0.7142857142857143,0.7129032258064516,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
14555,0.37,0.52,0.2857142857142857,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7951,0.72,0.63,0.5714285714285714,0.8096774193548387,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14510,0.74,0.84,0.7142857142857143,0.8032258064516129,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10183,0.83,0.91,0.42857142857142855,0.632258064516129,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9495,0.6,0.98,0.5714285714285714,0.6612903225806451,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8234,0.94,0.8,0.7142857142857143,0.7903225806451613,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7158,0.63,0.87,0.2857142857142857,0.3258064516129032,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7232,0.97,0.67,0.5714285714285714,0.7193548387096774,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2014,0.59,0.87,0.42857142857142855,0.864516129032258,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9108,0.52,0.67,0.5714285714285714,0.5870967741935483,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12387,0.1,0.97,0.8571428571428571,0.7967741935483871,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
3391,0.98,0.59,0.5714285714285714,0.4806451612903226,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6490,0.57,0.61,0.2857142857142857,0.6096774193548387,0.2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1725,0.1,0.86,0.7142857142857143,0.8161290322580645,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
5765,0.59,0.9,0.5714285714285714,0.7290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7835,0.99,0.9,0.5714285714285714,0.5838709677419355,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4668,0.53,0.9,0.42857142857142855,0.6774193548387096,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8612,0.79,0.49,0.42857142857142855,0.44193548387096776,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1625,0.11,0.86,0.8571428571428571,0.8193548387096774,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1652,0.87,0.97,0.7142857142857143,0.8064516129032258,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6559,0.22,0.67,0.8571428571428571,0.5645161290322581,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7241,0.96,0.93,0.8571428571428571,0.7741935483870968,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4432,0.65,0.6,0.7142857142857143,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7154,0.56,0.54,0.42857142857142855,0.7483870967741936,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12124,0.46,0.49,0.2857142857142857,0.44516129032258067,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
11490,0.64,0.87,0.5714285714285714,0.5064516129032258,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8590,0.47,0.55,0.5714285714285714,0.3225806451612903,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11879,0.78,0.8,0.42857142857142855,0.8258064516129032,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8556,0.95,0.95,0.5714285714285714,0.6580645161290323,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11645,0.76,0.85,0.42857142857142855,0.5806451612903226,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6859,0.54,0.73,0.5714285714285714,0.8580645161290322,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4232,0.82,0.92,0.42857142857142855,0.603225806451613,0.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6430,0.63,0.62,0.42857142857142855,0.45483870967741935,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14404,0.09,0.82,0.8571428571428571,0.8032258064516129,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7604,0.73,0.52,0.2857142857142857,0.36451612903225805,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4143,1.0,1.0,0.7142857142857143,0.45806451612903226,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10209,0.5,0.8,0.5714285714285714,0.8419354838709677,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9610,0.57,0.66,0.5714285714285714,0.4870967741935484,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8940,0.58,0.98,0.42857142857142855,0.5645161290322581,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14924,0.1,0.81,0.8571428571428571,0.7903225806451613,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9524,0.74,0.55,0.7142857142857143,0.5419354838709678,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3516,0.87,0.98,0.5714285714285714,0.5580645161290323,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5866,0.34,0.91,0.5714285714285714,0.9161290322580645,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11283,0.66,0.85,0.42857142857142855,0.5741935483870968,0.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10601,0.85,0.99,0.42857142857142855,0.6709677419354839,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,0.41,0.5,0.2857142857142857,0.4935483870967742,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10718,0.96,0.49,0.7142857142857143,0.44193548387096776,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4500,0.58,0.71,0.5714285714285714,0.46774193548387094,0.3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4906,0.77,0.65,0.5714285714285714,0.864516129032258,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13479,0.49,0.77,0.42857142857142855,0.6806451612903226,0.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8680,0.15,0.96,0.7142857142857143,0.6483870967741936,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2706,0.43,0.68,0.42857142857142855,0.635483870967742,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7543,0.81,0.66,0.42857142857142855,0.5161290322580645,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
348,0.11,0.84,1.0,0.8516129032258064,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
13779,0.57,0.69,0.42857142857142855,0.6838709677419355,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
589,0.39,0.54,0.2857142857142857,0.5,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
406,0.73,0.99,0.7142857142857143,0.7774193548387097,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
9991,0.7,0.47,0.2857142857142857,0.567741935483871,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4041,0.29,0.77,0.42857142857142855,0.5290322580645161,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12237,0.43,0.45,0.2857142857142857,0.43548387096774194,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
4995,0.67,0.55,0.7142857142857143,0.6225806451612903,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12337,0.44,0.51,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1364,0.41,0.52,0.2857142857142857,0.47419354838709676,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
7000,0.56,0.76,0.42857142857142855,0.667741935483871,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6936,0.63,0.73,0.42857142857142855,0.8774193548387097,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7462,0.32,0.41,0.42857142857142855,0.44516129032258067,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5586,0.81,0.99,0.2857142857142857,0.5032258064516129,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6024,0.52,0.62,0.42857142857142855,0.8870967741935484,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12816,0.61,0.75,0.42857142857142855,0.45161290322580644,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6250,0.49,0.94,0.7142857142857143,0.43870967741935485,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3729,0.9,0.66,0.42857142857142855,0.8419354838709677,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7183,0.91,0.58,0.42857142857142855,0.8290322580645161,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
933,0.1,0.96,0.8571428571428571,0.8193548387096774,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7102,0.66,0.49,0.5714285714285714,0.6258064516129033,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11778,0.48,0.8,0.5714285714285714,0.632258064516129,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11865,0.74,0.87,0.7142857142857143,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3010,0.62,0.89,0.42857142857142855,0.4935483870967742,0.3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11211,0.5,0.82,0.2857142857142857,0.9225806451612903,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
615,0.1,0.88,1.0,0.8612903225806452,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
11235,0.65,0.62,0.5714285714285714,0.832258064516129,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3882,0.9,0.85,0.7142857142857143,0.5225806451612903,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9821,0.61,0.99,0.7142857142857143,0.3161290322580645,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3530,0.71,0.77,0.5714285714285714,0.6193548387096774,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4970,0.74,0.59,0.2857142857142857,0.8290322580645161,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11265,0.18,0.75,0.42857142857142855,0.45806451612903226,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11127,0.71,0.76,0.5714285714285714,0.4774193548387097,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1816,0.43,0.5,0.2857142857142857,0.49032258064516127,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
3875,0.54,0.84,0.42857142857142855,0.4258064516129032,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8230,0.98,0.61,0.7142857142857143,0.7709677419354839,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10487,0.56,0.69,0.7142857142857143,0.6387096774193548,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9215,0.57,0.58,0.42857142857142855,0.6193548387096774,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1988,0.51,0.6,1.0,0.7838709677419354,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
10334,0.54,0.65,0.42857142857142855,0.5967741935483871,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
963,0.37,0.51,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
8462,0.56,1.0,0.42857142857142855,0.8774193548387097,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8644,0.72,0.69,0.5714285714285714,0.47419354838709676,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7451,0.7,0.6,0.42857142857142855,0.8612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6982,0.74,0.54,0.8571428571428571,0.36451612903225805,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1633,0.36,0.46,0.2857142857142857,0.41935483870967744,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
11284,0.9,0.51,0.5714285714285714,0.44193548387096776,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10265,0.44,0.52,0.42857142857142855,0.867741935483871,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5690,0.4,0.62,0.42857142857142855,0.9129032258064517,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4297,0.78,0.98,0.7142857142857143,0.8129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9847,0.6,0.99,0.7142857142857143,0.5193548387096775,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
253,0.87,0.98,0.5714285714285714,0.8,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12734,0.11,0.92,1.0,0.8225806451612904,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10670,0.58,0.49,0.42857142857142855,0.5387096774193548,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14971,0.39,0.45,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8954,0.83,0.64,0.5714285714285714,0.7806451612903226,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13128,0.99,0.73,0.5714285714285714,0.7741935483870968,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5660,0.75,0.52,0.42857142857142855,0.8387096774193549,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9805,0.63,0.82,0.7142857142857143,0.864516129032258,0.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1473,0.09,0.96,0.8571428571428571,0.7903225806451613,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5089,0.84,0.95,0.5714285714285714,0.6709677419354839,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7059,0.56,0.66,0.7142857142857143,0.6967741935483871,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1069,0.1,0.89,0.8571428571428571,0.7870967741935484,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8210,0.66,0.68,0.42857142857142855,0.6516129032258065,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
203,0.1,0.93,0.8571428571428571,0.8258064516129032,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6787,0.96,0.85,0.7142857142857143,0.5516129032258065,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14001,0.9,0.54,0.5714285714285714,0.5548387096774193,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2568,0.21,0.9,0.5714285714285714,0.8741935483870967,0.6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12028,0.41,0.46,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5693,0.88,0.58,0.7142857142857143,0.8516129032258064,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11704,0.94,0.67,0.5714285714285714,0.6161290322580645,0.3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9312,0.59,0.75,0.5714285714285714,0.8580645161290322,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10227,0.59,0.37,0.42857142857142855,0.4032258064516129,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
310,0.1,0.93,1.0,0.9838709677419355,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7607,0.77,0.73,0.42857142857142855,0.867741935483871,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12042,0.4,0.46,0.2857142857142857,0.4096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
954,0.4,0.46,0.2857142857142857,0.42258064516129035,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13334,0.99,0.86,0.42857142857142855,0.5387096774193548,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2690,0.75,0.93,0.2857142857142857,0.3161290322580645,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3197,0.94,0.77,0.7142857142857143,0.6774193548387096,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1753,0.91,1.0,0.5714285714285714,0.7903225806451613,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
13124,0.95,0.96,0.42857142857142855,0.7096774193548387,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1141,0.46,0.48,0.2857142857142857,0.4161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7008,0.56,0.68,0.42857142857142855,0.35161290322580646,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7327,0.61,0.78,0.5714285714285714,0.7870967741935484,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4636,0.72,0.95,0.7142857142857143,0.5516129032258065,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6989,0.68,0.55,0.42857142857142855,0.5870967741935483,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7339,0.51,0.59,0.5714285714285714,0.603225806451613,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6239,0.72,0.98,0.42857142857142855,0.5838709677419355,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8081,0.77,0.52,0.5714285714285714,0.7774193548387097,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3129,0.99,0.67,0.7142857142857143,0.4935483870967742,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13736,0.83,0.67,0.42857142857142855,0.5645161290322581,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4530,0.52,0.97,0.42857142857142855,0.5967741935483871,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
466,0.37,0.48,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1838,0.1,0.9,0.8571428571428571,0.964516129032258,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
8687,0.89,0.74,0.7142857142857143,0.7096774193548387,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2066,0.81,0.99,0.7142857142857143,0.4612903225806452,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8185,0.53,0.49,0.42857142857142855,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9116,0.88,0.58,0.7142857142857143,0.6870967741935484,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6120,0.14,0.52,0.5714285714285714,0.3935483870967742,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11981,0.49,0.89,0.5714285714285714,0.6483870967741936,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9692,0.79,0.93,0.7142857142857143,0.5451612903225806,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1678,0.75,0.89,0.7142857142857143,0.8903225806451613,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1619,0.39,0.48,0.2857142857142857,0.4870967741935484,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12168,0.32,0.5,0.2857142857142857,0.43548387096774194,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4306,0.66,0.5,0.42857142857142855,0.7032258064516129,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4761,0.6,0.55,0.42857142857142855,0.5709677419354838,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7858,0.4,0.61,0.42857142857142855,0.532258064516129,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7620,0.73,0.65,0.42857142857142855,0.532258064516129,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10040,0.7,0.52,0.42857142857142855,0.7322580645161291,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10989,0.17,0.55,0.8571428571428571,0.7741935483870968,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12282,0.83,0.92,0.7142857142857143,0.8612903225806452,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3719,0.57,0.45,0.42857142857142855,0.6096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8551,0.88,0.59,0.5714285714285714,0.7741935483870968,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
