,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
4684,0.65,0.84,0.5714285714285714,0.7967741935483871,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2640,0.69,0.56,0.5714285714285714,0.5741935483870968,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1250,0.88,0.92,0.5714285714285714,0.7258064516129032,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
12697,0.11,0.8,0.8571428571428571,0.9870967741935484,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11078,0.69,0.88,0.42857142857142855,0.5290322580645161,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2435,0.21,0.7,0.8571428571428571,0.41935483870967744,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4954,0.8,0.51,0.7142857142857143,0.632258064516129,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9787,0.63,0.7,0.7142857142857143,0.5709677419354838,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14914,0.4,0.49,0.2857142857142857,0.4645161290322581,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
13356,0.56,0.94,0.42857142857142855,0.4967741935483871,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4751,0.14,0.83,0.7142857142857143,0.4935483870967742,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8552,0.2,0.54,0.5714285714285714,0.4806451612903226,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13957,0.67,0.49,0.42857142857142855,0.7967741935483871,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2303,0.58,0.69,0.5714285714285714,0.7193548387096774,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5532,0.58,0.88,0.42857142857142855,0.5064516129032258,0.4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11944,0.99,0.68,0.7142857142857143,0.8516129032258064,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12525,0.41,0.56,0.2857142857142857,0.4838709677419355,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
582,0.74,0.87,0.7142857142857143,0.7806451612903226,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7372,0.44,0.69,0.2857142857142857,0.5580645161290323,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9811,0.84,0.62,0.7142857142857143,0.7903225806451613,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
718,0.91,1.0,0.7142857142857143,0.7870967741935484,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
12334,0.1,0.81,0.8571428571428571,0.9354838709677419,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
11066,0.7,0.54,0.7142857142857143,0.8483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
762,0.41,0.47,0.2857142857142857,0.42258064516129035,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3468,1.0,0.79,0.7142857142857143,0.49032258064516127,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1870,0.79,0.93,0.7142857142857143,0.864516129032258,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12574,0.37,0.49,0.2857142857142857,0.4870967741935484,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6072,0.68,0.56,0.42857142857142855,0.47096774193548385,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6808,0.72,0.99,0.5714285714285714,0.5032258064516129,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6836,0.67,0.81,0.7142857142857143,0.5645161290322581,0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
738,0.11,0.87,0.8571428571428571,0.8290322580645161,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9754,0.96,0.82,0.7142857142857143,0.5967741935483871,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12380,0.44,0.45,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
12534,0.75,0.85,0.7142857142857143,0.7741935483870968,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
7508,0.76,0.81,0.5714285714285714,0.6225806451612903,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7503,0.98,0.96,0.5714285714285714,0.8161290322580645,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11503,0.64,0.63,0.42857142857142855,0.5032258064516129,0.6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13612,0.97,0.79,0.7142857142857143,0.8354838709677419,0.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14300,0.1,0.79,0.8571428571428571,0.9387096774193548,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4024,0.35,0.41,0.42857142857142855,0.5064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14358,0.11,0.87,0.8571428571428571,0.9870967741935484,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8303,0.91,0.48,0.42857142857142855,0.7225806451612903,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
750,0.38,0.49,0.2857142857142857,0.46774193548387094,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
10330,0.88,0.62,0.5714285714285714,0.7645161290322581,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12939,0.63,0.9,0.5714285714285714,0.7903225806451613,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8077,0.67,0.86,0.42857142857142855,0.5645161290322581,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4554,0.92,0.82,0.5714285714285714,0.5419354838709678,0.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1839,0.36,0.49,0.2857142857142857,0.47419354838709676,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5399,0.84,0.53,0.7142857142857143,0.6129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13541,0.94,0.61,0.42857142857142855,0.45161290322580644,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1275,0.1,0.83,0.8571428571428571,0.9129032258064517,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
6650,0.24,0.83,0.42857142857142855,0.6709677419354839,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10114,0.67,0.64,0.42857142857142855,0.6548387096774193,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4459,0.69,0.82,0.5714285714285714,0.8806451612903226,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14266,0.37,0.46,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9545,0.34,0.49,0.5714285714285714,0.4806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10556,0.9,0.76,0.5714285714285714,0.8129032258064516,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10657,0.81,0.86,0.5714285714285714,0.6870967741935484,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10569,0.84,0.62,0.5714285714285714,0.44516129032258067,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2264,0.47,0.64,0.42857142857142855,0.6193548387096774,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8294,0.34,0.51,0.42857142857142855,0.3387096774193548,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1536,0.09,0.84,1.0,0.8387096774193549,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4296,0.84,0.62,0.7142857142857143,0.7,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6779,0.31,0.92,0.7142857142857143,0.635483870967742,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6061,0.59,0.92,0.5714285714285714,0.5903225806451613,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1369,0.11,0.89,0.8571428571428571,0.9161290322580645,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
740,0.1,0.89,1.0,0.9387096774193548,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
6800,0.63,0.61,0.42857142857142855,0.6612903225806451,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3857,0.71,0.68,0.5714285714285714,0.7129032258064516,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1188,0.09,0.8,0.7142857142857143,0.9,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13451,0.78,0.89,0.5714285714285714,0.8774193548387097,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9601,0.61,0.79,0.7142857142857143,0.867741935483871,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1570,0.4,0.48,0.2857142857142857,0.4483870967741935,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
9632,0.87,0.63,0.7142857142857143,0.6903225806451613,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10107,0.95,0.75,0.5714285714285714,0.6548387096774193,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2527,0.61,0.63,0.7142857142857143,0.7419354838709677,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2127,0.74,0.58,0.5714285714285714,0.4774193548387097,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10073,0.23,0.87,0.7142857142857143,0.832258064516129,0.4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2764,0.69,0.65,0.5714285714285714,0.7483870967741936,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9188,0.67,0.55,0.42857142857142855,0.7935483870967742,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11418,0.75,0.99,0.2857142857142857,0.7645161290322581,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12638,0.84,0.83,0.5714285714285714,0.7322580645161291,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
9392,0.5,0.97,0.2857142857142857,0.8129032258064516,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6018,0.44,0.66,0.42857142857142855,0.5193548387096775,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10035,0.51,0.72,0.42857142857142855,0.7806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1981,0.76,1.0,0.5714285714285714,0.7096774193548387,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
13625,0.89,0.99,0.2857142857142857,0.832258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4094,0.3,0.8,0.8571428571428571,0.8064516129032258,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10919,0.54,0.44,0.42857142857142855,0.4935483870967742,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13777,0.57,0.55,0.5714285714285714,0.5709677419354838,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14317,0.91,1.0,0.5714285714285714,0.8290322580645161,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2057,0.7,0.52,0.5714285714285714,0.8225806451612904,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4536,0.21,0.37,0.8571428571428571,0.8580645161290322,0.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4685,0.23,0.66,0.5714285714285714,0.6838709677419355,0.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12854,0.91,0.78,0.42857142857142855,0.867741935483871,0.3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4004,0.5,0.71,0.7142857142857143,0.6774193548387096,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11696,0.73,0.94,0.42857142857142855,0.5709677419354838,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14742,0.37,0.54,0.2857142857142857,0.42258064516129035,0.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
14376,0.11,0.84,1.0,0.9548387096774194,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10323,0.73,0.6,0.5714285714285714,0.535483870967742,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9913,0.42,0.58,0.2857142857142857,0.45161290322580644,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3434,0.62,0.67,0.2857142857142857,0.4935483870967742,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9269,0.68,0.74,0.42857142857142855,0.7322580645161291,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9825,0.87,0.7,0.42857142857142855,0.7225806451612903,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6302,0.68,0.79,0.7142857142857143,0.4483870967741935,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1710,0.11,0.97,0.8571428571428571,0.8193548387096774,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
14251,0.87,0.88,0.7142857142857143,0.867741935483871,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6286,0.4,0.67,0.42857142857142855,0.3709677419354839,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13047,0.68,0.49,0.42857142857142855,0.5741935483870968,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
562,0.4,0.57,0.2857142857142857,0.5161290322580645,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
10786,0.94,0.88,0.5714285714285714,0.8451612903225807,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7907,0.8,0.81,0.42857142857142855,0.6419354838709678,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
640,0.37,0.52,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1669,0.67,0.54,0.42857142857142855,0.535483870967742,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3000,0.24,0.52,0.5714285714285714,0.7354838709677419,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7307,0.54,0.6,0.5714285714285714,0.4483870967741935,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13481,0.16,0.93,0.7142857142857143,0.6774193548387096,0.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14513,0.1,0.77,1.0,0.8064516129032258,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2407,0.69,0.63,0.5714285714285714,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12566,0.11,0.79,1.0,1.0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
8064,0.5,0.88,0.5714285714285714,0.47419354838709676,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7796,0.57,0.85,0.5714285714285714,0.49032258064516127,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13385,0.61,0.97,0.8571428571428571,0.9225806451612903,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5936,0.57,0.54,0.5714285714285714,0.5387096774193548,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14981,0.73,0.93,0.7142857142857143,0.5225806451612903,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2910,0.59,0.81,0.8571428571428571,0.3967741935483871,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4081,0.74,0.5,0.5714285714285714,0.8548387096774194,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9948,0.8,0.8,0.5714285714285714,0.7387096774193549,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12103,0.09,0.94,1.0,0.8612903225806452,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4743,0.78,0.54,0.7142857142857143,0.8290322580645161,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14511,0.45,0.55,0.2857142857142857,0.4870967741935484,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
5123,0.79,0.73,0.5714285714285714,0.7290322580645161,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2928,0.82,0.69,0.5714285714285714,0.8451612903225807,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3166,0.61,0.83,0.42857142857142855,0.36129032258064514,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4304,0.95,0.75,0.42857142857142855,0.8161290322580645,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7760,0.88,0.5,0.5714285714285714,0.5225806451612903,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
180,0.4,0.47,0.2857142857142857,0.47096774193548385,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5070,0.74,0.63,0.42857142857142855,0.5806451612903226,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12464,0.82,0.98,0.7142857142857143,0.7548387096774194,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
4553,1.0,0.76,0.8571428571428571,0.7935483870967742,0.3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2218,0.76,0.93,0.42857142857142855,0.8580645161290322,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12317,0.37,0.46,0.2857142857142857,0.4935483870967742,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1955,0.09,0.81,0.8571428571428571,0.8290322580645161,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1057,0.4,0.51,0.2857142857142857,0.43870967741935485,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
9056,0.74,0.85,0.2857142857142857,0.6096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9706,0.51,0.63,0.42857142857142855,0.7548387096774194,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5556,0.85,0.56,0.7142857142857143,0.6548387096774193,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4436,0.83,0.57,0.42857142857142855,0.44193548387096776,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1399,0.11,0.86,0.8571428571428571,0.964516129032258,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12849,0.74,0.87,0.7142857142857143,0.8516129032258064,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9642,0.51,0.5,0.7142857142857143,0.7806451612903226,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10529,0.51,0.98,0.5714285714285714,0.5516129032258065,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4990,0.81,0.68,0.42857142857142855,0.4870967741935484,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12047,0.57,0.7,0.42857142857142855,0.8806451612903226,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
10127,0.89,0.85,0.42857142857142855,0.535483870967742,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2234,0.9,0.64,0.5714285714285714,0.6741935483870968,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5144,0.4,0.85,0.5714285714285714,0.6387096774193548,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14020,0.93,0.51,0.5714285714285714,0.3548387096774194,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12038,0.11,0.89,0.8571428571428571,0.9870967741935484,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1210,0.11,0.83,0.8571428571428571,0.864516129032258,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3669,0.63,0.98,0.42857142857142855,0.5161290322580645,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10436,0.99,0.87,0.7142857142857143,0.6806451612903226,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2238,0.7,0.61,0.5714285714285714,0.5258064516129032,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13114,0.8,0.62,0.7142857142857143,0.6129032258064516,0.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10741,0.62,0.89,0.5714285714285714,0.8419354838709677,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2948,0.83,0.93,0.5714285714285714,0.8419354838709677,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11766,0.76,0.85,0.42857142857142855,0.6193548387096774,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8387,0.15,0.55,0.42857142857142855,0.8225806451612904,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13879,0.62,0.73,0.42857142857142855,0.4645161290322581,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6216,0.56,0.59,0.7142857142857143,0.6741935483870968,0.2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12118,0.37,0.57,0.2857142857142857,0.4290322580645161,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7250,0.77,0.94,0.5714285714285714,0.7258064516129032,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6690,0.92,0.74,0.42857142857142855,0.44193548387096776,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14125,0.74,0.7,0.5714285714285714,0.8806451612903226,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5292,1.0,0.39,0.2857142857142857,0.6774193548387096,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14140,0.82,0.76,0.42857142857142855,0.7064516129032258,0.8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1434,0.37,0.52,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
14980,0.76,0.89,0.7142857142857143,0.7677419354838709,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
92,0.42,0.48,0.2857142857142857,0.4612903225806452,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11384,0.43,0.38,0.42857142857142855,0.38387096774193546,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11226,0.57,1.0,0.5714285714285714,0.7322580645161291,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11126,0.25,0.9,0.8571428571428571,0.7387096774193549,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10991,0.73,0.68,0.42857142857142855,0.3903225806451613,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3469,0.9,0.79,0.5714285714285714,0.7612903225806451,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13315,0.85,0.87,0.8571428571428571,0.7483870967741936,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6444,0.51,0.75,0.5714285714285714,0.5645161290322581,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4861,0.52,0.91,0.7142857142857143,0.6225806451612903,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7459,0.93,0.65,0.5714285714285714,0.832258064516129,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14196,0.72,0.64,0.5714285714285714,0.6193548387096774,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7436,0.82,0.97,0.42857142857142855,0.5161290322580645,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10278,0.57,0.58,0.42857142857142855,0.8096774193548387,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6594,0.98,0.98,0.5714285714285714,0.8354838709677419,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10050,0.49,0.55,0.5714285714285714,0.864516129032258,0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3449,0.99,0.37,0.7142857142857143,0.5,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9355,0.7,0.66,0.5714285714285714,0.5419354838709678,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1084,0.77,0.83,0.5714285714285714,0.7903225806451613,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8748,0.21,0.81,0.7142857142857143,0.5451612903225806,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2777,0.89,0.95,0.5714285714285714,0.45483870967741935,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11433,0.75,0.89,0.8571428571428571,0.8064516129032258,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
428,0.37,0.45,0.2857142857142857,0.4064516129032258,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
5013,0.72,0.59,0.42857142857142855,0.8225806451612904,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12453,0.37,0.54,0.2857142857142857,0.46774193548387094,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
12405,0.47,0.5,0.5714285714285714,0.8193548387096774,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
13804,0.65,0.85,0.5714285714285714,0.5548387096774193,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10846,0.48,0.51,0.42857142857142855,0.43870967741935485,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13826,0.87,0.89,0.5714285714285714,0.7258064516129032,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2698,0.3,0.47,0.5714285714285714,0.567741935483871,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11558,0.72,0.92,0.42857142857142855,0.7806451612903226,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10074,0.85,0.76,0.42857142857142855,0.635483870967742,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11299,0.77,0.75,0.8571428571428571,0.7935483870967742,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
408,0.91,0.92,0.5714285714285714,0.7935483870967742,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7520,0.91,0.74,0.8571428571428571,0.8161290322580645,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13295,0.93,0.94,0.5714285714285714,0.7516129032258064,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1608,0.11,0.87,0.8571428571428571,0.896774193548387,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
