,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
10219,0.76,0.89,0.5714285714285714,0.7225806451612903,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2550,0.46,0.62,0.2857142857142857,0.603225806451613,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1490,0.38,0.55,0.2857142857142857,0.41935483870967744,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10755,0.29,0.91,0.5714285714285714,0.5903225806451613,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6470,0.14,0.72,0.8571428571428571,0.3225806451612903,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3716,0.54,0.61,0.5714285714285714,0.4870967741935484,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12725,0.43,0.46,0.2857142857142857,0.4806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5919,0.31,0.69,0.42857142857142855,0.3870967741935484,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2663,0.54,0.94,0.7142857142857143,0.7387096774193549,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10404,0.54,0.61,0.2857142857142857,0.8516129032258064,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1756,0.1,0.87,1.0,0.7967741935483871,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3261,1.0,0.87,0.5714285714285714,0.4161290322580645,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6623,0.52,0.66,0.7142857142857143,0.5935483870967742,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1601,0.68,0.62,0.7142857142857143,0.6387096774193548,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
13169,0.88,0.72,0.7142857142857143,0.7870967741935484,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9641,0.61,0.83,0.7142857142857143,0.867741935483871,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3192,0.49,0.76,0.7142857142857143,0.7645161290322581,0.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3862,0.69,0.89,0.7142857142857143,0.6483870967741936,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7240,0.2,0.76,0.7142857142857143,0.6064516129032258,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5548,0.21,0.63,0.7142857142857143,0.7290322580645161,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5867,0.61,0.9,0.42857142857142855,0.8483870967741935,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10373,0.84,0.53,0.2857142857142857,0.8870967741935484,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2064,0.86,0.91,0.5714285714285714,0.47419354838709676,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8701,0.78,0.68,0.5714285714285714,0.5612903225806452,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7397,0.63,0.64,0.5714285714285714,0.5741935483870968,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13981,0.88,0.53,0.42857142857142855,0.7032258064516129,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8905,0.91,0.79,0.5714285714285714,0.8193548387096774,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3419,0.79,0.56,0.8571428571428571,0.6612903225806451,0.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3871,0.57,0.5,0.5714285714285714,0.7419354838709677,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3056,0.48,0.54,0.2857142857142857,0.4645161290322581,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5801,0.71,0.49,0.5714285714285714,0.8806451612903226,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11705,0.2,0.53,0.7142857142857143,0.8774193548387097,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11470,0.48,0.9,0.5714285714285714,0.6709677419354839,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5179,0.34,0.69,0.2857142857142857,0.5741935483870968,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1186,0.11,0.96,0.8571428571428571,0.8451612903225807,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
9334,0.79,0.49,0.5714285714285714,0.5258064516129032,0.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10171,0.55,0.48,0.5714285714285714,0.8741935483870967,0.6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4891,0.95,0.78,0.42857142857142855,0.6580645161290323,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5680,0.91,0.74,0.42857142857142855,0.4483870967741935,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6361,0.66,0.62,0.7142857142857143,0.6903225806451613,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5710,0.94,0.53,0.5714285714285714,0.5903225806451613,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7243,0.97,0.99,0.42857142857142855,0.632258064516129,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9346,0.85,0.66,0.42857142857142855,0.7580645161290323,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
924,0.42,0.56,0.2857142857142857,0.47419354838709676,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5806,1.0,0.71,0.5714285714285714,0.6967741935483871,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13637,0.77,0.98,0.42857142857142855,0.9225806451612903,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10940,0.95,0.84,0.42857142857142855,0.8709677419354839,0.3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7177,0.84,0.99,0.42857142857142855,0.4645161290322581,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7904,0.9,0.76,0.2857142857142857,0.4838709677419355,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2738,0.65,0.42,0.8571428571428571,0.7096774193548387,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10123,0.81,0.79,0.5714285714285714,0.7161290322580646,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12487,0.19,1.0,0.5714285714285714,0.6193548387096774,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
14167,0.85,0.87,0.5714285714285714,0.49032258064516127,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2618,0.6,0.85,0.42857142857142855,0.5548387096774193,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12493,0.1,0.94,0.8571428571428571,0.9967741935483871,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11154,0.77,0.87,0.42857142857142855,0.8870967741935484,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2898,0.74,0.41,0.5714285714285714,0.8064516129032258,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3496,0.77,0.7,0.42857142857142855,0.5,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12401,0.76,0.92,0.5714285714285714,0.7935483870967742,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11572,0.95,0.66,0.5714285714285714,0.7193548387096774,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14624,0.45,0.54,0.2857142857142857,0.45806451612903226,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9117,0.68,0.74,0.5714285714285714,0.8483870967741935,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10069,0.96,0.73,0.5714285714285714,0.8806451612903226,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10469,0.34,0.69,0.2857142857142857,0.6225806451612903,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9306,0.67,0.93,0.7142857142857143,0.8193548387096774,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7909,0.81,0.51,0.42857142857142855,0.7967741935483871,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12899,0.76,0.74,0.5714285714285714,0.8419354838709677,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2393,0.33,0.4,0.5714285714285714,0.6838709677419355,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6313,0.24,0.73,0.5714285714285714,0.8806451612903226,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14055,0.69,0.75,0.42857142857142855,0.8161290322580645,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3042,0.91,0.55,0.5714285714285714,0.5774193548387097,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9036,0.82,0.37,0.2857142857142857,0.9032258064516129,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
606,0.38,0.56,0.2857142857142857,0.5193548387096775,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1214,0.09,0.87,1.0,0.896774193548387,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
13486,0.56,0.71,0.42857142857142855,0.6806451612903226,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2103,0.19,0.58,0.7142857142857143,0.5870967741935483,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11076,0.59,0.48,0.42857142857142855,0.635483870967742,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11414,0.89,0.99,0.2857142857142857,0.832258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6593,0.8,0.98,0.42857142857142855,0.5193548387096775,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2430,0.93,0.53,0.42857142857142855,0.6451612903225806,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6819,0.29,0.47,0.7142857142857143,0.4483870967741935,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11494,0.49,0.49,0.42857142857142855,0.5419354838709678,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2591,0.21,0.61,0.42857142857142855,0.5580645161290323,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1861,0.11,0.92,0.8571428571428571,0.867741935483871,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
9065,0.15,0.66,0.5714285714285714,0.5806451612903226,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11955,0.83,0.76,0.2857142857142857,0.8225806451612904,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14021,0.73,0.9,0.7142857142857143,0.5935483870967742,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8840,0.74,0.9,0.5714285714285714,0.6096774193548387,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2355,0.46,0.58,0.5714285714285714,0.5516129032258065,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11316,0.66,0.81,0.42857142857142855,0.5612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9759,0.91,0.77,0.5714285714285714,0.5387096774193548,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7950,0.21,0.93,0.5714285714285714,0.6096774193548387,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2896,0.6,0.99,0.42857142857142855,0.603225806451613,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1517,0.45,0.5,0.2857142857142857,0.46774193548387094,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
4938,0.9,0.7,0.42857142857142855,0.8838709677419355,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3829,0.83,0.86,0.42857142857142855,0.532258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
922,0.43,0.47,0.2857142857142857,0.44193548387096776,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
8572,0.87,0.84,0.42857142857142855,0.5548387096774193,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3977,0.49,0.67,0.5714285714285714,0.5967741935483871,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4624,0.54,0.81,0.5714285714285714,0.8516129032258064,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7486,0.81,0.92,0.42857142857142855,0.43870967741935485,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4243,0.74,0.64,0.5714285714285714,0.47419354838709676,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2810,0.69,0.97,0.5714285714285714,0.7516129032258064,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14787,0.48,0.78,0.2857142857142857,0.6387096774193548,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3863,0.57,0.96,0.5714285714285714,0.8516129032258064,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11426,0.77,0.98,0.42857142857142855,0.9225806451612903,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14537,0.37,0.52,0.2857142857142857,0.5064516129032258,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12659,0.77,0.91,0.7142857142857143,0.7129032258064516,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12257,0.42,0.54,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1161,0.11,0.94,1.0,0.9741935483870968,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8134,0.72,0.88,0.42857142857142855,0.7612903225806451,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3500,0.75,0.92,0.42857142857142855,0.6193548387096774,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1211,0.09,0.77,0.8571428571428571,0.7870967741935484,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1260,0.09,0.95,0.8571428571428571,0.8387096774193549,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3138,0.51,0.39,0.42857142857142855,0.4806451612903226,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
232,0.11,0.83,0.8571428571428571,0.7870967741935484,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7763,0.92,0.65,0.5714285714285714,0.43548387096774194,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8464,0.84,0.52,0.42857142857142855,0.7483870967741936,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1706,0.41,0.54,0.2857142857142857,0.4290322580645161,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7052,0.73,0.63,0.42857142857142855,0.5548387096774193,0.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5000,0.35,1.0,0.8571428571428571,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2010,0.56,0.58,0.5714285714285714,0.832258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5825,0.52,0.83,0.2857142857142857,0.7322580645161291,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11557,0.97,0.54,0.42857142857142855,0.4967741935483871,0.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10639,0.75,0.83,0.5714285714285714,0.4290322580645161,0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8089,0.63,0.51,0.5714285714285714,0.4935483870967742,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9480,0.56,0.68,0.5714285714285714,0.5129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3806,0.68,0.55,0.42857142857142855,0.6870967741935484,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11598,0.76,0.72,0.42857142857142855,0.8483870967741935,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6100,0.97,0.89,0.7142857142857143,0.8548387096774194,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10532,0.52,0.64,0.5714285714285714,0.864516129032258,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13503,0.29,0.37,0.8571428571428571,0.603225806451613,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8930,0.56,0.86,0.5714285714285714,0.5838709677419355,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2962,0.99,0.84,0.7142857142857143,0.44516129032258067,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2223,0.53,0.72,0.2857142857142857,0.5548387096774193,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3491,0.83,0.99,0.5714285714285714,0.7290322580645161,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1764,0.36,0.54,0.2857142857142857,0.4096774193548387,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
727,0.43,0.57,0.2857142857142857,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
192,0.74,0.91,0.5714285714285714,0.7483870967741936,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11295,0.53,0.79,0.42857142857142855,0.7129032258064516,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12484,0.38,0.52,0.2857142857142857,0.46774193548387094,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5468,0.52,0.49,0.5714285714285714,0.3161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8855,0.82,0.76,0.42857142857142855,0.5612903225806452,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
697,0.11,0.8,0.8571428571428571,0.9870967741935484,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
13477,0.57,0.67,0.7142857142857143,0.7580645161290323,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3590,0.64,0.71,0.7142857142857143,0.6838709677419355,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11477,0.32,0.47,0.42857142857142855,0.4612903225806452,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5718,0.63,0.84,0.42857142857142855,0.867741935483871,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10276,0.78,0.95,0.42857142857142855,0.5,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11918,0.86,0.72,0.42857142857142855,0.7,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14795,0.41,0.56,0.2857142857142857,0.4967741935483871,0.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
5203,0.7,0.58,0.42857142857142855,0.6806451612903226,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13207,0.63,0.57,0.42857142857142855,0.7806451612903226,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10169,0.15,0.56,0.5714285714285714,0.6903225806451613,0.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14126,0.94,0.99,0.2857142857142857,0.5064516129032258,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7355,0.73,0.94,0.42857142857142855,0.8096774193548387,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1040,0.11,0.89,0.8571428571428571,0.9967741935483871,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12209,0.38,0.52,0.2857142857142857,0.4935483870967742,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4011,0.8,0.79,0.42857142857142855,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2243,0.92,0.49,0.42857142857142855,0.7741935483870968,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
943,0.81,1.0,0.7142857142857143,0.7580645161290323,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
4654,0.75,0.78,0.5714285714285714,0.5096774193548387,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1996,0.11,0.92,1.0,0.9451612903225807,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
878,0.38,0.47,0.2857142857142857,0.4612903225806452,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
11016,0.62,0.79,0.5714285714285714,0.864516129032258,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13283,1.0,0.86,0.2857142857142857,0.8516129032258064,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9024,0.63,0.65,0.5714285714285714,0.7935483870967742,0.6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7788,0.69,0.76,0.5714285714285714,0.8290322580645161,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9763,0.39,0.6,0.2857142857142857,0.5193548387096775,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11896,0.72,0.99,0.42857142857142855,0.4612903225806452,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1545,0.1,0.78,0.8571428571428571,1.0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6579,0.72,0.63,0.5714285714285714,0.667741935483871,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3666,0.66,0.61,0.7142857142857143,0.8354838709677419,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1874,0.7,0.84,0.8571428571428571,0.5193548387096775,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2049,0.58,0.55,0.5714285714285714,0.6516129032258065,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10868,0.43,0.71,0.42857142857142855,0.6,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10750,0.41,0.63,0.2857142857142857,0.46774193548387094,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9562,0.76,0.74,0.42857142857142855,0.5580645161290323,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13297,0.9,0.49,0.42857142857142855,0.8354838709677419,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1029,0.1,0.82,0.8571428571428571,0.8774193548387097,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
365,0.91,0.87,0.5714285714285714,0.7580645161290323,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
13405,0.61,0.89,0.42857142857142855,0.7806451612903226,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6704,0.51,0.99,0.42857142857142855,0.7516129032258064,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13018,0.9,0.65,0.42857142857142855,0.8193548387096774,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3727,0.81,0.52,0.42857142857142855,0.8225806451612904,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4251,0.7,0.56,0.5714285714285714,0.5870967741935483,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12789,0.61,0.96,0.42857142857142855,0.7967741935483871,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11686,0.36,0.41,0.42857142857142855,0.5387096774193548,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6068,0.94,0.97,0.2857142857142857,0.7129032258064516,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2945,0.72,0.98,0.7142857142857143,0.635483870967742,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1125,0.39,0.57,0.2857142857142857,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
11096,0.29,0.38,0.7142857142857143,0.6161290322580645,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5636,0.98,0.92,0.5714285714285714,0.5645161290322581,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7270,0.98,0.86,0.2857142857142857,0.7064516129032258,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10900,1.0,0.79,0.7142857142857143,0.5516129032258065,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14824,0.81,0.97,0.7142857142857143,0.7838709677419354,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
512,0.09,0.96,0.8571428571428571,0.8354838709677419,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3462,0.87,0.74,0.42857142857142855,0.6741935483870968,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10138,0.91,0.88,0.7142857142857143,0.3967741935483871,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10128,0.64,0.61,0.5714285714285714,0.4612903225806452,0.2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5530,0.7,0.54,0.42857142857142855,0.6387096774193548,0.3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10627,0.98,0.77,0.42857142857142855,0.6161290322580645,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10026,0.56,0.75,0.5714285714285714,0.45483870967741935,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2053,0.41,0.68,0.42857142857142855,0.532258064516129,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
863,0.39,0.55,0.2857142857142857,0.47096774193548385,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6445,0.5,0.52,0.7142857142857143,0.44193548387096776,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
990,0.09,0.77,0.8571428571428571,0.7870967741935484,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
8401,0.63,0.52,0.42857142857142855,0.5903225806451613,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1401,0.11,0.87,0.8571428571428571,0.8774193548387097,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3565,0.63,0.86,0.42857142857142855,0.867741935483871,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9617,0.8,0.65,0.42857142857142855,0.8516129032258064,0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7269,0.97,0.84,0.42857142857142855,0.7193548387096774,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9419,0.8,0.81,0.7142857142857143,0.6451612903225806,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8194,0.79,0.52,0.42857142857142855,0.432258064516129,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
